route_id,guid,geom,x,y,dist_center,dist_bike_parking,n_bike_parking,highway_class,dist_est_biciq,n_est_biciq,dist_ciclovia,n_intersect,dist_intersect,n_busstops,dist_busstop,n_accidents,dist_accident,n_deadly_accidents,dist_deadly_accident,dist_brt_corr,n_zebra_crossings,dist_zebra_crossings,n_speedbumps,dist_speedbumps,n_traffic_signals,dist_traffic_signals,frac_green_areas,dist_green_area,n_parking,dist_parking,dist_oneway,n_shopss,dist_shop,land_use,n_education,dist_education,slope,elevation
C14-RO01,4611,010100002031BF0D00C0A195974B9F53C03B1CE36692BDC5BF,-78.4889887772797,-0.169847774732462,6148.904367284,20.238179376,2,primary,518.202845846,0,7.895481889,1,32.348753022,1,36.390433189,0,559.431791387,0,231.051477894,8.426598497,0,209.693672479,0,304.349188211,0,209.997965202,0,239.671165989,0,127.45794654,0.000100662,0,186.047019655,res.medio consum,0,75.347396134,89.9872360229492,2785.04272460938
C14-RO05,4612,010100002031BF0D0044D294684B9F53C02944CF3FE1C7C5BF,-78.4889775708517,-0.1701623498507,6117.671078025,15.109833458,2,primary,504.39070434,0,31.621203965,1,44.25572419,1,14.054159386,0,527.691629145,0,197.345978058,16.32334511,0,210.318310469,0,270.631968324,0,184.629894554,0,270.554819174,0,146.052949984,0.129127111,0,169.137520133,res.medio consum,0,74.960178222,89.9823989868164,2784.97631835938
C14-RO07,4613,010100002031BF0D0050C9E2454B9F53C031DF95D8D5C3C5BF,-78.488969298812,-0.170038920168503,6130.512384654,4.041256464,2,service,508.251798429,0,21.250703145,1,34.957907724,1,19.689052051,0,539.456586874,0,210.091734669,7.643171782,0,207.971986747,0,283.397399712,0,195.175302567,0,259.011937014,0,136.857306781,1.47745012,0,176.35597695,res.medio consum,0,71.737591541,89.9872360229492,2785.04272460938
C26-RO04,4614,010100002031BF0D0081D603514B9F53C01230D66B2DBBC3BF,-78.488971952198,-0.154149701742768,7769.516217237,18.522982945,2,primary,1055.607437927,0,972.572668908,2,11.642107019,1,16.533597285,0,1017.03682998,0,192.109681298,14.10104038,4,22.390923986,0,351.853464735,0,187.179695859,0,128.62291095,0,1179.33957706,0.355179717,0,818.769083871,res.medio consum,0,142.356806824,89.9784698486328,2797.72314453125
C20-RO03,4615,010100002031BF0D009FA1F2344B9F53C062BA7DAF7B16CABF,-78.4889652604529,-0.203811131180788,3145.846254015,419.429032906,0,residential,204.119176703,0,139.239807036,1,7.468567725,0,173.900492416,0,1137.045181827,1,18.54373795,5.505248732,0,117.419597394,0,696.00168619,0,287.276902518,0,145.965985635,0,180.429804555,7.375664619,0,79.926822348,comercial,0,93.974489969,89.9887847900391,2788.45556640625
C06-RO04,4616,010100002031BF0D005DE898F14A9F53C053CABAC6430FC9BF,-78.4889492028464,-0.195778343234979,3732.963605427,308.34483579,0,primary,132.394646402,0,11.073188096,0,68.500345749,0,623.03423698,0,541.173208455,0,361.658222075,603.126785493,0,169.889266113,0,370.45831107,0,190.811397927,0,609.958791437,0,228.799341018,0.020767489,0,433.07615992,comercial,0,153.743577023,89.9533538818359,2779.44848632812
C19-RO04,4617,010100002031BF0D00EC6DFEEE4A9F53C053D15BC78671C6BF,-78.4889485821402,-0.175339553206536,5602.068142557,454.010973638,0,primary,292.493631107,0,20.534645633,0,65.07656497,0,289.820950716,0,265.803338641,0,259.202118182,69.884238183,0,100.406033355,0,329.755205201,0,373.539360196,0,504.947737021,0,343.762891156,14.140160377,0,336.282209621,res.medio consum,0,239.10846681,89.9911193847656,2785.35571289062
C14-RO06,4618,010100002031BF0D0081083BD84A9F53C0B8B67F4609BCC5BF,-78.4889431549546,-0.169800910399706,6155.759690492,26.270506128,1,primary,515.612924298,0,0.624672142,1,28.417317586,1,43.149977046,0,561.909122266,0,227.006723977,8.265382892,0,204.849599655,0,307.948499167,0,217.230490407,0,238.047722808,0,120.565987667,0.000103582,0,193.213158709,res.medio consum,0,71.737679531,89.9872360229492,2785.04272460938
C19-RO06,4619,010100002031BF0D006F5243BB4A9F53C0E27561E6BFB3CABF,-78.4889362485353,-0.208610522738055,2875.227228643,22.763193108,1,residential,148.602487022,0,1.894982762,2,8.971504617,1,15.911353501,0,1629.836231898,0,356.692446553,464.376034508,0,134.193985285,0,739.1658497,0,724.118741733,0,490.818140662,1,13.942647644,0.497687899,0,109.233652861,asistencia socia,0,120.817293163,89.9538192749023,2805.6767578125
C25-RO04,4620,010100002031BF0D0074442E714A9F53C0792CF90BF548C9BF,-78.4889185859518,-0.197538977476458,3596.226013654,415.208649873,0,primary,90.776674988,0,21.408151846,4,6.776529174,0,512.097748374,0,616.06632643,0,365.367029813,510.009123942,0,63.228600967,0,549.404836331,2,2.661554921,0,492.531556611,0,143.968741395,0.028230364,0,352.248499137,comercial,0,234.736439961,89.9443588256836,2780.67553710938
C10-RO03,4621,010100002031BF0D000AE335674A9F53C079314A641415C9BF,-78.4889162088622,-0.195955800027501,3721.246445896,326.82326154,0,primary,116.037227722,0,1.408611522,0,66.417107676,0,607.376122704,0,549.236650527,0,380.997595614,590.777857072,0,155.601120332,0,386.255126742,0,170.968843665,0,620.353655523,0,215.940792323,0.114584573,0,418.762868653,comercial,0,156.583813846,89.9533538818359,2779.44848632812
C02-RO02,4622,010100002031BF0D00C75412724A9F53C04FD91920750DC9BF,-78.4889187983527,-0.195723190950682,3739.735857419,301.609488618,0,primary,139.353547987,0,10.957736906,0,62.458028595,0,624.582149607,0,543.22472709,0,355.245585127,602.951478062,0,176.884160357,0,363.455639518,0,196.833454299,0,603.392001586,0,235.722141292,0.039628844,0,433.988995407,comercial,0,157.859794047,89.9698104858398,2779.98803710938
C04-RO02,4623,010100002031BF0D00A6B1D7664A9F53C0F4CF31634C0DC9BF,-78.4889161211382,-0.195718334612706,3740.332216906,301.017004157,0,primary,139.966511738,0,10.947571056,0,61.935674713,0,624.722024947,0,543.409321961,0,354.682000932,602.936040808,0,177.500113465,0,362.839031785,0,197.366816438,0,602.814244567,0,236.331942222,0.041289643,0,434.074693477,comercial,0,158.23195747,89.9698104858398,2779.98803710938
C25-RO03,4624,010100002031BF0D008E26C7414A9F53C038BDF7DD5ADCC9BF,-78.4889072842436,-0.202037199385339,3268.355734931,284.850953696,0,residential,22.452760565,1,3.830521996,1,43.778189578,0,234.671117641,0,970.143454929,0,186.78184084,177.632931455,2,28.580581457,0,638.277876675,0,90.329219675,0.194340049358284,1.224767409,0,146.764416937,0.025949361,0,82.149668415,sin dato,0,98.444171407,89.9591293334961,2783.9619140625
C01-RO04,4625,010100002031BF0D0093185D504A9F53C0799411D6FA0CC9BF,-78.4889107617512,-0.195708612943381,3741.526060004,299.831230468,0,primary,141.193670069,0,10.927220519,0,60.895297446,0,625.003768465,0,543.780766178,0,353.554320796,602.905137701,0,178.733174192,0,361.604674561,0,198.435978189,0,601.657892386,0,237.552779158,0.044614332,0,434.248828308,comercial,0,158.981541838,89.9698104858398,2779.98803710938
C03-RO01,4626,010100002031BF0D0087A9A8424A9F53C0B30848573310C7BF,-78.4889074942677,-0.180181901567328,5132.173186899,309.86197451,0,residential,300.94783258,0,194.976293371,1,39.817803819,0,116.896180507,0,689.534038127,0,279.287496186,54.315459992,2,34.700793716,0,91.629299316,0,297.067931036,0,294.522151439,0,377.776682122,39.727698491,0,414.313414553,res.bajo consumo,0,142.987067839,89.990234375,2792.62939453125
C12-RO03,4627,010100002031BF0D0000E7940F4A9F53C08FC68C08E613C9BF,-78.4888953165173,-0.195919756102331,3725.745852012,322.429667212,0,primary,120.665701187,0,1.58446956,0,64.941474667,0,608.202111314,0,550.530017889,0,376.822586842,590.563001219,0,160.204544855,0,381.631213584,0,174.935627722,0,615.934211216,0,220.481559168,0.109839118,0,419.1039967,comercial,0,158.870271102,89.9533538818359,2779.44848632812
C14-RO03,4628,010100002031BF0D008FE3D8034A9F53C07C364CD333BAC5BF,-78.4888925188118,-0.169744947598179,6163.768167699,33.954915099,1,primary,513.026666713,0,6.663393268,1,26.057948281,0,51.208257747,0,565.154409926,0,218.615820745,8.385635161,0,199.68431817,0,312.518783559,0,225.60448664,0,236.138140515,0,112.785842342,0.306340714,0,201.437390006,res.medio consum,0,68.589469299,89.9872360229492,2785.04272460938
C22-RO05,4629,010100002031BF0D00619E6BCC499F53C0710C1D29381DCABF,-78.4888793040241,-0.204016704630792,3140.61400229,441.438971353,0,primary,227.75742673,0,160.383682078,1,17.578777367,0,171.478094935,0,1161.731915975,1,42.022443622,15.307717708,0,95.516776013,0,714.367819209,0,309.623980783,0,166.933305615,0,190.329621343,0.037697345,0,83.24141874,asistencia socia,0,73.02769015,89.9887847900391,2788.45556640625
C25-RO07,4630,010100002031BF0D0011F843D2499F53C0811B2C771213C9BF,-78.4888806976089,-0.195894535245511,3728.89439546,319.359372412,0,primary,123.904542036,0,1.70752194,0,64.088110058,0,608.800372691,0,551.456358544,0,373.90763498,590.412661071,0,163.42665637,0,378.395868309,0,177.730443739,0,612.843684426,0,223.661087613,0.106518592,0,419.372959313,comercial,0,160.530306134,89.9533538818359,2779.44848632812
C24-RO04,4631,010100002031BF0D00D92346B7499F53C00A10981529FAC5BF,-78.4888742623292,-0.171696792167609,5968.260043054,149.790062879,0,residential,463.544267305,0,0.489619501,1,15.75003094,0,143.980159998,0,377.766758156,0,55.115136096,142.165469666,0,119.879506392,0,113.85792758,0,147.959380819,0,421.286689954,0,283.111232303,0.000087337,0,190.204391283,comercial,0,66.714893284,89.9831466674805,2785.01245117188
C15-RO01,4632,010100002031BF0D004EDA8ABB499F53C0F27EA95FBDD8C3BF,-78.4888752799972,-0.155051871976859,7678.541837027,100.732929744,0,primary,957.787196289,0,872.024983968,1,42.704454051,0,93.989404914,0,961.207266123,0,91.416630829,4.362860083,0,76.828186117,0,251.70915752,0,89.954544182,0,74.537253513,0,1280.016915542,0.298440987,0,720.14688196,comercial,0,83.833429749,89.9818954467773,2797.35986328125
C04-RO03,4633,010100002031BF0D00505D487F499F53C079E4D565EE1CCABF,-78.4888609129605,-0.204007911419271,3142.852153296,442.355820645,0,primary,227.016904344,0,159.197776966,1,17.39532622,0,173.744174165,0,1161.811817858,1,42.446253968,15.3730329,0,94.809476728,0,715.784975706,0,308.586030772,0,165.719258647,0,188.263662983,0.041896235,0,85.38632286,asistencia socia,0,74.505360501,89.9887847900391,2788.45556640625
C15-RO03,4634,010100002031BF0D00B5AC7F59499F53C09A21A82111C7C3BF,-78.4888519045661,-0.154512540277449,7735.91089335,48.222962048,1,primary,1013.121984159,0,930.477901776,1,19.248619581,0,54.772329971,0,985.768507863,0,150.393436777,15.055843163,4,20.449512484,0,311.735616754,0,144.703774845,0,120.364272503,0,1221.406248076,0.053244827,0,780.011216634,res.medio consum,0,104.645474663,89.9784698486328,2797.72314453125
C25-RO02,4635,010100002031BF0D003366E75E499F53C0F96AE8349F3EBABF,-78.48885319326,-0.102518034378971,13325.669990625,1346.624652612,0,primary,6744.239730819,0,6699.230021471,4,19.9679049,0,598.223466369,0,377.379990611,1,38.70531993,611.862112587,0,536.642069319,0,288.590905058,0,2414.705891514,0.168578452623266,6.645715104,0,127.111385957,0.120248143,0,97.768182865,res.medio consum,0,278.628750236,89.9937515258789,2700.7890625
C11-RO06,4636,010100002031BF0D002E5B301A499F53C0008FF778A2A2CBBF,-78.4888368103245,-0.215900715890818,2629.349853595,804.500560193,0,residential,859.169217238,0,808.310379563,1,47.309927245,0,797.980242533,0,1606.227472329,0,191.616153731,977.593214166,0,84.56142748,0,304.398505711,0,1352.902402291,0,50.394380178,0,602.610914603,93.011942722,0,667.627471004,res.bajo consumo,0,78.386485977,89.961181640625,2798.92333984375
C19-RO06,4637,010100002031BF0D00C80FE905499F53C0A34B2CEC615BCABF,-78.4888319755547,-0.205913772887098,3030.116929573,308.47109803,0,residential,308.068372855,0,246.568014471,1,49.085190087,0,214.308699824,0,1354.425568359,0,247.182186585,205.187721796,0,58.384991727,0,765.391261646,0,487.509075465,0,376.896904002,0,313.454175254,11.521789792,0,86.182192082,comercial,0,91.663238952,89.9921340942383,2799.74487304688
C07-RO03,4638,010100002031BF0D0080B7D50D499F53C09F44A33B7B49C8BF,-78.4888338648871,-0.189742473716739,4251.9341036,107.051418622,0,residential,284.459924288,0,3.074322801,1,6.688776974,0,380.744918907,0,776.991363487,0,311.82747615,379.954838479,0,59.808576138,0,382.522016131,0,79.999293072,0,133.315402486,0,200.110033681,6.688809103,0,221.497615748,comercial,0,83.613006641,89.982048034668,2777.8564453125
C24-RO02,4639,010100002031BF0D00EB716A18499F53C08216D8C95EFAC5BF,-78.4888363875868,-0.171703194195448,5969.442985784,153.591035975,0,residential,460.107755516,0,3.030078129,1,11.478823708,0,147.558606016,0,374.607339363,0,50.880996946,137.895655734,0,115.61134537,0,110.590330971,0,152.205981746,0,419.98647673,0,282.318585252,0.000090403,0,194.197426574,comercial,0,65.121931766,89.9831466674805,2785.01245117188
C08-RO04,4640,010100002031BF0D00967CBF1C499F53C0E10661CA9785C3BF,-78.4888374204623,-0.152514432733418,7946.1778064,84.503433063,0,unclassified,1224.189855661,0,1149.56525276,0,51.545533111,0,96.738913898,0,989.015367366,0,372.041417674,78.297740627,0,71.96610687,0,476.176796027,0,363.182771033,0,57.419155351,0,1003.937594378,34.808740405,0,864.726607259,res.medio consum,0,197.518198908,89.9788208007812,2798.81567382812
C11-RO01,4641,010100002031BF0D00C7295B16499F53C0B1C6B920345DC2BF,-78.4888358965173,-0.143469348887768,8903.189990943,407.961003134,0,cycleway,2208.210646967,0,2149.83782466,0,93.592042809,0,294.462026966,0,869.093668123,0,369.553546174,356.205810567,0,319.040844656,0,371.979390571,0,387.391476905,0.992460458201212,0,0,221.541774968,299.146535977,0,408.127499344,comercial,0,375.212275271,89.9351348876953,2804.99853515625
C05-RO03,4642,010100002031BF0D00E7C56AEB489F53C081DAA6EFF50FC9BF,-78.4888256590562,-0.195799581544367,3740.749733024,307.831542631,0,primary,136.099545409,0,2.170800402,0,58.892496286,0,611.201723364,0,555.099865757,0,362.982847356,589.846128193,0,175.563943941,0,366.216130076,0,188.381036619,0,601.222458204,0,235.646799925,0.094017146,0,420.608160643,comercial,0,167.196518609,89.9533538818359,2779.44848632812
C16-RO01,4643,010100002031BF0D005F3AC4D9489F53C0A5A2FAF7CA47CBBF,-78.4888214508332,-0.213128443797605,2702.565479904,496.768052955,0,primary,559.281879238,0,500.12530506,2,2.387316989,0,518.328811121,0,1841.736097518,0,206.832175578,863.928070356,0,61.036154523,0,560.066409612,0,1089.097655497,0.336817747765537,8.945197001,0,469.574917981,0.000000026,0,444.012199892,entidad oficial,0,238.245247084,89.9270858764648,2796.14501953125
C25-RO02,4644,010100002031BF0D00D41491DE489F53C08BD3D0E647DEC3BF,-78.4888225952921,-0.155220973685257,7662.815311981,120.426612248,0,primary,938.134493898,0,852.447853084,1,40.06375164,0,74.65744941,0,948.060098998,0,71.858377331,3.932124808,0,63.126515126,0,233.229663026,0,70.750867543,0,71.131476016,0,1299.540916786,0.291264831,0,702.226738642,comercial,0,78.740519934,89.9818954467773,2797.35986328125
C02-RO03,4645,010100002031BF0D00D3E408B7489F53C046872936E7CAC3BF,-78.488813170133,-0.154629613348385,7725.086528301,61.121269305,0,primary,999.413880989,0,916.903565758,1,5.54031151,0,68.194699537,0,975.860634002,0,137.035709608,15.363918657,4,34.089270933,0,298.931559984,0,131.001427327,0,112.198486446,0,1234.98571669,0.185026719,0,767.590106381,res.medio consum,0,93.359032957,89.9804382324219,2797.53076171875
C05-RO02,4646,010100002031BF0D003F75EB9D489F53C08C9C3889EA0EC9BF,-78.4888071822543,-0.195767704966077,3744.730149363,303.973407767,0,primary,140.193832464,0,2.326326018,0,55.022608019,0,612.060318026,0,556.377683752,0,359.333783004,589.655602389,0,179.640532473,0,362.12767613,0,191.997967604,0,597.326346651,0,239.675417681,0.089820321,0,421.101316018,comercial,0,169.572625849,89.9533538818359,2779.44848632812
C10-RO06,4647,010100002031BF0D00F6307280489F53C0D43C0E0CC4CFC6BF,-78.488800155177,-0.17821550930646,5328.117946979,352.257429083,0,primary,415.395950136,0,257.856867479,5,19.32634315,1,30.396826052,0,484.478219215,0,61.755946984,15.919080796,4,43.09732977,0,306.86707522,0,313.416170275,0,320.894488891,0,237.524128408,0.22244001,0,266.500274349,comercial,0,86.625498553,89.9825973510742,2790.76953125
C24-RO01,4648,010100002031BF0D00FA73B98C489F53C00D8E51038EFAC5BF,-78.4888030825677,-0.171708823795698,5970.485533371,156.953392812,0,residential,456.410332126,0,6.765482396,1,7.722952924,0,150.73511228,0,371.847473966,1,47.16324581,134.141010143,0,111.858345417,0,107.775005022,0,155.941325648,0,418.875792882,0,281.673252639,0.000093092,0,197.718295503,comercial,0,63.924504323,89.9831466674805,2785.01245117188
C08-RO04,4649,010100002031BF0D004940268F489F53C096C79250D8CBC3BF,-78.4888036607309,-0.154658355085812,7722.430521769,64.339306761,0,primary,996.048522933,0,913.571660089,1,2.181911355,0,71.506728043,0,973.442337772,0,133.767313468,15.439551971,4,37.445930084,0,295.800574473,0,127.637781663,0,110.361985338,0,1238.319957282,0.217379515,0,764.547437944,res.medio consum,0,90.690457966,89.9804382324219,2797.53076171875
C12-RO01,4650,010100002031BF0D00E6E62074489F53C0DDFD79FF3083CABF,-78.4887972184475,-0.207128643745803,2965.517750679,175.561527996,0,secondary,206.478243912,0,130.517653278,1,45.558325246,0,149.590006204,0,1480.633506316,0,381.971106341,326.369744192,1,48.672562179,0,729.765208971,0,605.045644951,0,511.797178919,0,178.660995686,0.143044108,0,57.771116073,res.bajo consumo,0,123.837329062,89.9781341552734,2805.7939453125
C11-RO05,4651,010100002031BF0D005B48D57F489F53C00B604DB9820EC9BF,-78.4888000090445,-0.195755329589474,3746.275525668,302.477264432,0,primary,141.783389678,0,2.386705408,0,53.529315099,0,612.400709811,0,556.881100351,0,357.919726239,589.581634951,0,181.223424783,0,360.540476015,0,193.407319786,0,595.814493388,0,241.240059279,0.088190988,0,421.303353069,comercial,0,170.512701313,89.9533538818359,2779.44848632812
C24-RO04,4652,010100002031BF0D00FAA9CC6C489F53C033DF03363249C7BF,-78.4887954710647,-0.181921268820355,4972.417158393,262.665768461,0,secondary,291.309183702,0,86.936473411,2,7.847211024,0,115.898605534,0,870.301838616,0,154.4630079,120.211722353,1,22.926589364,0,106.363720676,0,240.625882325,0,254.658226454,0,319.514220046,0.405293661,0,565.16470461,comercial,0,231.532203971,89.991096496582,2791.93090820312
C20-RO04,4653,010100002031BF0D0019B6424B489F53C0518BFE41FE82CABF,-78.4887874747732,-0.207122595046793,2966.791484794,176.450701178,0,secondary,207.743052864,0,130.503476579,1,46.811529821,0,150.3639222,0,1480.408274319,0,381.396692486,326.281302617,1,49.845536583,0,728.794748428,0,603.98344504,0,511.101160454,0,179.407348534,0.140517507,0,56.731210457,res.bajo consumo,0,123.633799623,89.9781341552734,2805.7939453125
C21-RO01,4654,010100002031BF0D00078C3550489F53C0B887C937144AC9BF,-78.4887886546058,-0.197573210944993,3603.956111931,420.506241257,0,primary,102.8112984,0,21.290810482,3,13.416355544,0,497.397400159,0,630.479554039,0,371.383158797,495.428110524,0,66.687606531,0,548.660248974,2,12.279295649,0,489.5834276,0,158.745850411,0.027550125,0,337.373429753,comercial,0,244.827649881,89.9443588256836,2780.67553710938
C14-RO04,4655,010100002031BF0D00B5DB4653489F53C065C67140DCB6C5BF,-78.4887893859839,-0.169642955271729,6178.872422334,49.141125584,1,primary,507.554268787,0,7.284593977,3,27.954409125,0,66.732189618,0,570.862437104,0,202.532093928,7.722009291,0,189.668880652,0,310.195837054,0,223.742874125,0,234.130648632,0,97.743891318,0.000113213,0,217.418525769,res.medio consum,0,64.310916658,89.993293762207,2786.93896484375
